rocauc,<settings_file>,show,<labeled_tweets>,--no-TA,--count,--clf,--reduce-func,<track_file>,--begin-line,mood,--k-features,-m,label,-u,<input_dir>,list_friends,-p,tweets,<input_tweets>,--stopwords,--n-folds,--clf-options,--features-func,users,benchmark,--no-rt,--binary,--top-features,--liwc,--n-examples,<output_dir>,<user_ids_file>,collect_tweets,--min-df,filter,collect,--emoticons,--each,--no-DD,--no-AH,--help,<output_tweets>
0.72863344523869389,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,80,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74010718200689274,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,160,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73027649746894818,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,240,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69977231188245115,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,720,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.7248315368028827,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,320,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71346156720932863,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,400,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.7121598131782042,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,480,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70892508445924907,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,560,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.5178239081180257,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,800,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.51702289540524837,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,640,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.5938775721989662,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,80,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.5800790588312974,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,160,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55758009443985468,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,240,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.51688414526649817,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,720,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54326753438201292,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,320,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54161490649987687,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,400,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.52647787499729903,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,480,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.52220285221352858,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,560,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63271650293347503,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,800,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63754965829046284,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,640,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63926369462531463,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,80,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65124540167245781,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,160,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64867122197574056,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,240,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63498756054066707,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,720,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63794384806542137,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,320,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64082743284940558,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,400,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64558552849088746,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,480,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6469755059729575,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,560,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.66216929983426753,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,800,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.67495522634901339,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,640,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72317504521010523,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,80,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74237373718259503,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,160,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.716196265773687,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,240,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6611977444499143,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,720,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71259567987078665,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,320,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69323024391077848,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,400,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.68560348416182559,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,480,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.67478047728702106,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,560,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.57892173947036885,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,800,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.58674481524047584,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,640,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.62655556421812109,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,80,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.58058762356255122,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,160,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.56893395884854758,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,240,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.58552891812844976,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,720,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.53752041414219398,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,320,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.56421334321492744,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,400,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.57443905847714916,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,480,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.58472236106793207,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,560,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70700434402046197,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,800,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71359906731617706,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,640,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74083179024217738,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,80,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74459836087746278,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,160,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73666688089886867,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,240,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70799211220274716,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,720,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71921309339204376,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,320,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71577845211989033,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,400,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71629308898078692,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,480,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71596898540072551,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,560,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.5165604773377882,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,800,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.52284161450127831,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,640,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.60054526174411837,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,80,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.57859585111892586,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,160,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55514054614929387,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,240,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.51648375667283231,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,720,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.545083965452129,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,320,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.5402860952550993,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,400,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.53130789325168715,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,480,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.52656275043931744,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,560,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6354221712377105,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,800,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64023287067129198,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,640,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63950990148055864,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,80,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65395349094584521,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,160,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65240950983167545,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,240,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64458163880019503,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,720,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64567650427514034,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,320,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65317566435798968,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,400,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63976588828049086,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,480,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63938025605748428,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,560,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65616732848514081,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,800,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.67306082492609554,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,640,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.7177266033854407,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,80,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74112380501896968,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,160,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72509369642618016,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,240,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6616655559774447,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,720,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70376611931027144,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,320,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69913024336946361,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,400,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69556331722952469,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,480,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.68469070478128202,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,560,False,False,False,,False,False,False,,,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74374271154546134,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,800,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71058523972061782,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,640,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69220192023735128,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,80,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.7247250475595266,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,160,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.7638964129471798,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,240,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72934728412782368,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,720,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.81266281840845556,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,320,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72714340656699183,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,400,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69636222846429097,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,480,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69891578014793243,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,560,False,False,False,,False,False,False,,,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.76199571449174841,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,800,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.77146064406244208,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,640,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74576108978277145,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,80,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.78445919495628647,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,160,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.7907038123167156,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,240,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.7694534260028707,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,720,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.79929670276841081,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,320,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.78788056206088997,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,400,False,False,False,,False,False,False,,,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
