users,tweets,show,rocauc,rec,prec,mood,list_friends,label,filter,f1,collect_tweets,collect,benchmark,acc,<user_ids_file>,<track_file>,<settings_file>,<output_tweets>,<output_dir>,<labeled_tweets>,<input_tweets>,<input_dir>,-u,-p,-m,--top-features,--stopwords,--roc,--reduce-func,--proba,--no-rt,--no-TA,--no-DD,--no-AH,--n-folds,--n-examples,--min-df,--liwc,--k-features,--help,--features-func,--emoticons,--each,--count,--clf-options,--clf,--binary,--begin-line
False,False,False,0.773644776693,0.646351136965,0.727259347693,True,False,False,False,0.681609174433,False,False,True,0.828240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.63,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.744880156861,0.557112638815,0.775248395462,True,False,False,False,0.644459952365,False,False,True,0.825462962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.78,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.783004113813,0.839317821259,0.553445545252,True,False,False,False,0.665537600635,False,False,True,0.758796296296,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.34,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.712170740418,0.474219989424,0.79784630029,True,False,False,False,0.591814906975,False,False,True,0.814351851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.87,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.758007238663,0.594368059228,0.759521558031,True,False,False,False,0.663269758648,False,False,True,0.828240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.74,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.771541100359,0.860417768377,0.52059345648,True,False,False,False,0.647871750338,False,False,True,0.733333333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.3,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.783590143331,0.738789000529,0.635252318932,True,False,False,False,0.680976745265,False,False,True,0.802777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.47,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.77721462567,0.669037546272,0.703757440424,True,False,False,False,0.683594206338,False,False,True,0.823611111111,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.58,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.786893933671,0.836092014807,0.562721936262,True,False,False,False,0.671238860079,False,False,True,0.765740740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.35,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.765011572246,0.618720253834,0.742762617866,True,False,False,False,0.67147281521,False,False,True,0.827777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.7,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.777817687336,0.84254362771,0.541665167233,True,False,False,False,0.658203816833,False,False,True,0.75,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.33,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.616597588028,0.987070333157,0.343165525115,True,False,False,False,0.509228089937,False,False,True,0.457407407407,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.03,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.698134842418,0.944870438921,0.40727116178,True,False,False,False,0.56897581,False,False,True,0.59212962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.14,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.680174682536,0.394685351666,0.828369795305,True,False,False,False,0.530416715404,False,False,True,0.802777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.93,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.772513031654,0.857191961925,0.523784658896,True,False,False,False,0.649447644504,False,False,True,0.736111111111,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.31,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.72371345471,0.505076679006,0.784162497513,True,False,False,False,0.611455741515,False,False,True,0.817592592593,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.84,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.723531011559,0.923744050767,0.436843052346,True,False,False,False,0.592612664196,False,False,True,0.6375,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.18,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.765403552027,0.876626123744,0.503756062211,True,False,False,False,0.639108621081,False,False,True,0.717592592593,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.27,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.711594600534,0.933553675304,0.422468320199,True,False,False,False,0.581209429876,False,False,True,0.616203703704,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.16,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.785199646995,0.732284505553,0.647066539043,True,False,False,False,0.684973264829,False,False,True,0.80787037037,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.48,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.72602230662,0.511634056055,0.780457811208,True,False,False,False,0.614953810607,False,False,True,0.818055555556,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.83,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.717363313577,0.48720253834,0.793924486499,True,False,False,False,0.600856178077,False,False,True,0.816203703704,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.86,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.759955943052,0.600846113168,0.756803947688,True,False,False,False,0.665811897454,False,False,True,0.828240740741,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.73,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.711527673807,0.470994182972,0.803101455924,True,False,False,False,0.590880660484,False,False,True,0.814814814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.88,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.705826883323,0.453120042306,0.819372594329,True,False,False,False,0.581126825969,False,False,True,0.814351851852,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.9,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.743565487923,0.553833950291,0.775596850868,True,False,False,False,0.642355926979,False,False,True,0.825,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.79,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.634879298385,0.982205182443,0.354889315758,True,False,False,False,0.521338652387,False,False,True,0.485648148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.05,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.773786734154,0.847435219461,0.530927656281,True,False,False,False,0.651882732106,False,False,True,0.74212962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.32,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.785609242688,0.823162347964,0.569208945471,True,False,False,False,0.671316542043,False,False,True,0.769444444444,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.37,False,False,False,False,10,30,3,../inputs/liwc.dic,200,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.777601591956,0.724193548387,0.634470739331,True,False,False,False,0.674329264919,False,False,True,0.800462962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.0,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.777570377798,0.829719725013,0.547499525815,True,False,False,False,0.658705086077,False,False,True,0.755092592593,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.25,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.777601591956,0.724193548387,0.634470739331,True,False,False,False,0.674329264919,False,False,True,0.800462962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.5,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.745039455521,0.902617662612,0.466576214059,True,False,False,False,0.614871252405,False,False,True,0.677314814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.1,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.771398353101,0.669063987308,0.681831349927,True,False,False,False,0.673106256261,False,False,True,0.815277777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.64,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.767864800456,0.852432575357,0.518452417026,True,False,False,False,0.644052311309,False,False,True,0.731481481481,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.19,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.754106670696,0.889687995769,0.482179911721,True,False,False,False,0.625210404397,False,False,True,0.695833333333,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.12,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.667315857067,0.37025383395,0.8045309092,True,False,False,False,0.504932557227,False,False,True,0.794907407407,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.98,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.753197579787,0.613881544157,0.701313930516,True,False,False,False,0.651631700985,False,False,True,0.812962962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.75,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.760085023385,0.875092543628,0.496096963715,True,False,False,False,0.632903335751,False,False,True,0.710648148148,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.15,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.723985694369,0.91882601798,0.437928160042,True,False,False,False,0.592952881367,False,False,True,0.640277777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.06,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.778071589965,0.716076150185,0.643989694641,True,False,False,False,0.676259126091,False,False,True,0.80462962963,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.52,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.766669493912,0.654415653094,0.688584641079,True,False,False,False,0.668006508063,False,False,True,0.814814814815,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.67,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
False,False,False,0.77691474311,0.832945531465,0.544428837993,True,False,False,False,0.657595601614,False,False,True,0.752777777778,None,[],None,None,None,/data/1/sporty/nort/3K_labeled,None,None,False,False,False,True,None,None,reduce_or,0.24,False,False,False,False,10,30,3,../inputs/liwc.dic,400,False,None,../inputs/params/emoticons,False,3200,{"class_weight":"auto"},logistic-reg,False,0
